Key,Name
100000001,Stat_Stamina
100000002,Stat_Strength
100000003,Stat_Intelligence
100000004,Stat_Elegance
100000005,Stat_Charm
100000006,Stat_Ethics
100000007,Stat_Faith
100000008,Stat_Karma
100000009,Stat_Sensitivity
100000010,Stat_Stress
100000011,Stat_CombatSkill
100000012,Stat_Attack
100000013,Stat_Defense
100000014,Stat_MagicSkill
100000015,Stat_MagicPower
100000016,Stat_AntiMagic
100000017,Stat_Etiquette
100000018,Stat_Art
100000019,Stat_Speech
100000020,Stat_Cooking
100000021,Stat_Housework
100000022,Stat_Temperament
100000023,Stat_Age
100000024,Stat_Year
100000025,Stat_Month
100000026,Stat_Date
100000027,Stat_BloodType
100000028,Stat_ZodiacSign
100000029,Stat_Height
100000030,Stat_Weight
100000031,Stat_breast
100000032,Stat_Waist
100000033,Stat_Hip
100000034,Stat_Motherhood
100000035,Stat_RelationPrince
100000036,Stat_RelationFather
100000037,Stat_RelationButler
100000038,Stat_RelationDemonKing
100000039,Stat_KillCount
200000001,Item_HairPin
200000002,Item_Hat
200000003,Item_Tiara
200000004,Item_FlyPin
200000005,Item_Apple
700000001,Monster_Goblin
700000002,Monster_Hat
700000003,Monster_Tiara
700000004,Monster_FlyPin
700000005,Monster_Apple
700000006,Monster_
700000007,Monster_
700000008,Monster_
700000009,Monster_
700000010,Monster_
700000011,Monster_
700000012,Monster_
700000013,Monster_
700000014,Monster_
700000015,Monster_
700000016,Monster_
700000017,Monster_
700000018,Monster_
700000019,Monster_
700000020,Monster_
700000021,Monster_
700000022,Monster_
700000023,Monster_
700000024,Monster_
700000025,Monster_
